family_id,choice_0,choice_1,choice_2,choice_3,choice_4,choice_5,choice_6,choice_7,choice_8,choice_9,christ_eve,n_ppl,difficulty
2911,1,1,1,1,1,1,0,0,1,1,0,4,36
2912,1,1,1,1,1,0,1,1,1,1,0,3,43
2913,1,0,1,1,0,1,1,1,1,1,0,2,42
2914,1,0,1,0,1,1,1,1,1,1,0,5,46
2915,1,1,1,0,0,1,1,1,1,1,0,5,43
2916,1,1,1,1,0,1,1,0,0,1,0,5,31
2917,1,0,1,1,1,1,1,1,1,1,0,5,49
2918,1,0,1,1,0,1,1,1,1,0,0,3,34
2919,1,1,1,0,1,1,1,0,1,1,0,5,40
2920,1,0,1,0,1,1,0,1,1,1,0,4,39
2921,1,1,0,1,1,0,1,1,1,0,0,4,33
2922,0,0,1,1,1,0,1,0,1,1,0,3,35
2923,1,1,1,0,1,0,0,1,1,1,0,5,36
2924,1,0,1,1,1,1,0,1,0,1,0,4,34
2925,1,0,0,1,1,1,0,1,1,0,0,4,31
2926,1,1,0,1,0,1,1,0,0,0,1,3,22
2927,1,1,1,0,1,1,1,1,1,1,0,6,48
2928,0,1,0,0,1,0,0,0,1,1,0,4,26
2929,1,1,1,1,1,0,0,1,1,1,0,5,39
2930,1,1,1,1,0,0,0,0,1,1,0,2,25
2931,1,0,1,1,1,0,0,1,1,1,0,3,36
2932,1,1,1,0,0,1,1,1,1,1,0,3,41
2933,1,0,1,0,1,1,1,1,1,0,0,3,35
2934,0,1,1,1,1,1,1,1,0,0,0,4,32
2935,1,1,1,0,1,0,1,1,0,1,0,5,34
2936,1,1,0,1,1,0,1,1,1,1,0,4,42
2937,0,1,0,0,1,0,1,1,0,0,0,4,22
2938,1,1,0,1,0,1,0,1,1,1,0,5,38
2939,0,0,1,1,0,1,1,0,0,1,0,5,30
2940,1,1,1,1,1,1,1,0,0,1,0,4,34
2941,1,0,1,0,1,1,1,0,1,1,0,5,39
2942,1,0,1,0,1,1,0,1,1,1,0,4,39
2943,1,1,1,1,0,0,0,1,0,1,0,4,26
2944,1,0,1,1,1,0,1,1,0,1,1,3,38
2945,1,1,0,1,0,1,1,1,0,1,0,5,36
2946,1,1,1,1,1,1,1,1,1,0,0,6,42
2947,1,1,1,0,1,0,1,1,1,1,0,4,41
2948,1,1,1,1,1,1,1,0,1,1,0,4,42
2949,1,1,1,1,0,0,1,1,1,0,0,7,34
2950,0,1,1,1,0,0,1,1,0,0,0,4,23
2951,0,0,0,1,0,1,1,1,1,1,0,4,42
2952,1,1,1,0,1,0,0,1,0,0,0,3,17
2953,1,1,1,1,1,1,1,0,1,1,0,2,40
2954,0,1,1,0,1,1,1,1,1,1,0,4,46
2955,1,1,1,1,0,1,1,1,1,0,0,4,36
2956,1,0,1,1,0,1,1,1,0,1,0,6,38
2957,0,1,1,1,1,0,1,0,0,1,0,4,29
2958,1,1,1,1,0,0,1,0,1,0,0,5,25
2959,1,1,1,1,1,1,1,1,1,1,0,4,49
2960,0,0,1,0,0,0,1,0,1,1,0,2,27
2961,1,0,1,1,1,0,0,1,1,0,1,4,32
2962,0,1,0,1,0,0,0,1,1,1,0,5,33
2963,0,1,1,1,1,0,1,0,0,1,0,6,31
2964,1,1,1,1,1,1,1,1,0,1,0,4,41
2965,0,0,0,1,1,1,1,1,1,0,0,2,35
2966,1,0,1,1,1,1,1,1,1,1,1,5,53
2967,1,1,0,1,0,0,1,1,0,1,0,2,28
2968,1,0,0,1,1,1,0,1,0,1,1,4,36
2969,0,1,1,1,1,1,1,1,0,0,0,3,31
2970,1,1,0,1,1,1,1,1,1,0,0,2,36
2971,0,0,1,0,1,1,1,0,0,0,0,5,22
2972,1,0,1,0,1,1,1,0,0,1,0,3,29
2973,1,0,1,1,1,1,1,1,1,1,0,5,49
2974,1,1,1,1,0,1,1,1,0,1,0,3,36
2975,1,1,1,1,0,0,1,1,1,0,0,5,32
2976,0,0,1,1,1,1,1,0,0,1,0,6,35
2977,0,1,1,1,1,1,1,1,1,1,0,3,48
2978,1,1,0,1,1,1,1,0,1,1,0,6,42
2979,1,0,1,1,1,0,1,1,1,1,0,2,41
2980,1,0,0,1,0,1,1,1,1,1,0,4,42
2981,1,1,0,1,0,0,1,0,1,1,0,2,29
2982,1,1,0,0,1,1,1,1,1,1,0,4,44
2983,1,1,1,0,1,0,1,1,1,0,0,7,35
2984,0,1,0,0,0,0,1,1,1,0,0,4,26
2985,1,1,0,0,0,1,1,1,1,0,0,3,30
2986,1,0,1,1,0,1,0,1,1,0,1,2,31
2987,1,1,1,1,1,1,1,1,1,1,0,5,50
2988,0,1,0,0,1,1,1,1,1,0,0,2,33
2989,0,1,1,1,0,1,1,1,1,1,0,2,43
2990,0,0,1,1,0,0,1,1,1,1,0,5,40
2991,1,1,1,1,0,0,1,1,1,0,1,7,38
2992,0,1,1,1,1,1,1,0,0,0,0,3,24
2993,0,1,1,1,0,0,0,0,0,1,0,7,22
2994,0,1,1,1,1,1,0,1,1,0,0,2,32
2995,1,1,1,0,1,1,1,0,1,0,0,2,28
2996,0,1,1,1,0,0,1,1,1,1,0,6,42
2997,1,0,1,1,1,0,1,0,0,1,1,5,33
2998,0,1,1,1,1,1,1,0,0,1,0,6,36
2999,0,1,1,1,0,1,1,1,1,1,0,5,46
3000,1,0,1,1,1,1,0,1,1,1,0,4,42
3001,0,0,1,1,0,1,1,1,0,1,0,3,35
3002,0,0,1,0,1,0,1,1,0,1,0,3,31
3003,0,1,1,0,0,1,1,1,0,1,0,6,36
3004,0,1,1,1,1,1,1,0,1,1,0,7,45
3005,1,0,1,0,1,0,0,1,0,1,0,5,27
3006,1,0,1,1,1,1,1,1,1,1,0,4,48
3007,0,1,1,1,0,1,1,0,1,1,0,4,38
3008,0,1,1,0,1,0,0,1,1,1,0,4,35
3009,1,1,1,0,0,1,0,1,0,0,0,4,19
3010,0,1,0,1,1,1,1,0,1,0,0,4,31
3011,1,1,1,1,1,1,1,1,1,1,0,3,48
3012,1,1,1,1,1,0,0,1,1,0,0,4,29
3013,0,1,1,0,0,1,1,1,1,1,0,3,41
3014,1,0,1,1,1,0,0,1,1,1,0,3,36
3015,1,1,0,0,1,0,0,1,1,1,0,3,32
3016,1,0,1,0,1,1,1,1,1,0,0,4,36
3017,1,1,1,1,1,1,1,0,1,1,0,8,46
3018,1,1,1,1,1,1,0,1,1,1,0,4,43
3019,1,1,1,1,1,1,1,1,1,1,0,3,48
3020,1,1,1,1,1,1,1,1,1,0,0,4,40
3021,1,0,0,1,1,1,1,1,0,0,0,2,27
3022,1,1,1,0,1,1,1,1,1,1,0,3,45
3023,0,0,1,0,0,0,1,1,0,0,0,4,19
3024,1,1,1,1,0,0,1,0,1,1,0,5,34
3025,1,1,1,1,1,1,1,1,1,1,0,3,48
3026,1,1,0,1,1,1,1,1,1,1,0,3,46
3027,1,1,0,0,1,1,1,0,0,1,0,3,28
3028,1,0,1,1,0,1,1,1,1,1,0,3,43
3029,0,1,0,1,1,1,1,1,1,0,0,2,36
3030,1,1,0,1,1,1,1,1,0,1,0,5,40
3031,1,1,0,0,0,1,1,1,0,1,1,6,38
3032,1,0,0,1,0,1,1,1,1,0,0,2,31
3033,1,1,0,1,1,0,1,1,0,0,0,8,29
3034,1,1,1,1,1,1,1,1,1,1,0,5,50
3035,1,1,1,1,0,1,0,1,0,1,0,2,29
3036,1,1,1,1,1,1,1,1,1,1,0,7,52
3037,1,1,1,1,0,1,1,1,1,0,0,2,34
3038,1,1,0,0,1,1,0,1,0,0,0,3,20
3039,1,1,0,1,1,0,0,0,1,1,0,4,29
3040,1,0,0,1,1,1,1,1,1,1,0,3,45
3041,1,1,1,1,0,1,0,1,1,0,0,3,29
3042,1,0,0,1,1,1,1,0,0,1,0,2,29
3043,1,1,1,1,1,1,0,1,1,1,0,3,42
3044,1,1,0,1,1,0,1,1,1,0,1,5,38
3045,1,1,1,0,0,1,0,1,1,1,0,3,35
3046,1,0,0,1,1,1,0,1,1,0,0,5,32
3047,1,1,1,1,1,1,1,0,1,1,0,3,41
3048,1,1,1,1,1,1,1,1,1,1,0,3,48
3049,0,1,0,1,1,1,0,0,1,1,0,4,34
3050,1,1,1,0,0,1,1,1,0,1,0,6,36
3051,1,1,1,1,1,1,1,1,1,1,0,7,52
3052,0,1,0,1,1,0,1,1,0,1,0,5,35
3053,1,0,1,1,1,1,0,1,1,0,1,4,37
3054,1,1,0,1,0,1,1,1,0,0,0,6,28
3055,1,1,0,1,1,1,1,1,1,1,0,4,47
3056,0,1,1,0,0,0,1,1,0,1,0,6,31
3057,1,1,1,1,1,0,1,1,1,1,0,4,44
3058,0,0,1,1,1,1,0,1,1,0,0,4,33
3059,1,1,0,0,0,0,1,1,1,0,0,6,28
3060,1,1,1,1,1,0,1,1,1,1,0,2,42
3061,1,1,1,0,0,1,1,1,1,1,0,2,40
3062,1,1,1,1,1,1,0,1,0,1,0,4,35
3063,1,1,1,1,1,1,1,0,1,0,0,8,37
3064,1,1,1,1,0,1,1,1,0,0,0,4,28
3065,1,1,0,0,1,1,1,1,0,0,0,4,27
3066,1,0,1,1,0,1,1,0,0,1,1,7,36
3067,1,0,1,1,1,0,1,1,1,1,0,5,44
3068,0,1,1,0,1,1,1,1,0,0,0,7,32
3069,1,1,1,1,1,0,1,1,1,0,0,3,34
3070,0,1,0,0,1,1,0,0,0,0,0,4,14
3071,1,1,1,1,0,1,1,0,1,0,0,4,29
3072,1,0,1,1,1,1,0,1,1,0,1,2,35
3073,1,0,1,1,1,1,1,0,0,1,0,3,32
3074,1,1,1,0,1,1,1,1,0,1,1,5,43
3075,0,1,1,1,1,1,1,1,1,1,0,3,48
3076,1,0,1,1,1,1,0,1,1,1,0,5,43
3077,0,1,1,0,1,0,1,1,1,0,0,2,30
3078,1,0,1,1,1,0,1,1,1,1,0,5,44
3079,1,1,1,0,1,1,1,1,0,0,0,6,31
3080,1,1,1,1,1,1,1,1,1,0,0,4,40
3081,1,0,1,1,1,0,1,1,0,1,1,4,39
3082,1,0,0,0,1,1,0,1,1,1,0,5,38
3083,1,0,1,0,1,1,1,1,1,1,1,2,47
3084,1,0,1,1,0,1,0,1,1,1,0,5,39
3085,1,1,1,1,1,1,1,1,1,1,0,7,52
3086,0,1,1,1,1,1,1,1,1,1,0,4,49
3087,1,1,1,1,1,1,1,0,1,1,0,3,41
3088,1,1,0,1,0,0,1,0,1,1,0,4,31
3089,1,1,1,0,1,0,0,1,0,1,0,3,26
3090,0,1,1,0,1,1,0,0,0,1,0,4,25
3091,1,1,1,1,0,1,1,1,1,1,0,5,46
3092,1,1,0,0,1,1,1,0,1,0,0,7,31
3093,1,1,0,1,1,1,1,1,0,1,0,2,37
3094,0,0,0,1,1,1,1,1,1,1,0,2,44
3095,1,1,1,1,0,0,1,1,0,0,0,6,25
3096,0,1,1,1,1,0,0,1,1,0,0,7,32
3097,1,1,1,1,1,1,0,1,0,1,0,2,33
3098,0,0,0,1,1,1,1,1,1,0,0,4,37
3099,1,0,1,0,1,0,0,1,1,1,0,2,32
3100,0,0,1,1,0,1,1,0,1,1,0,4,37
3101,1,0,0,1,1,1,1,1,0,1,0,4,38
3102,1,0,1,1,0,1,0,0,0,1,0,4,23
3103,1,1,1,1,1,0,1,1,1,0,0,4,35
3104,1,0,1,0,0,1,1,1,0,1,0,5,34
3105,1,1,1,1,0,0,0,1,1,0,0,2,23
3106,0,1,0,1,1,1,0,1,1,1,0,4,41
3107,0,0,0,1,1,1,1,1,1,1,0,5,47
3108,0,1,1,1,1,1,1,1,0,1,0,4,41
3109,1,1,1,0,1,1,1,0,1,1,0,3,38
3110,1,1,1,0,1,1,0,0,1,1,0,3,32
3111,1,1,1,1,1,1,1,1,1,1,0,5,50
3112,0,1,0,0,1,0,1,1,1,1,0,5,40
3113,1,1,1,0,1,0,0,0,1,1,0,3,27
3114,0,1,1,0,1,1,1,1,1,1,0,4,46
3115,0,0,1,0,0,0,1,1,1,1,0,5,37
3116,1,0,0,0,1,1,1,1,1,0,1,4,38
3117,1,0,1,1,0,0,1,0,0,1,0,4,24
3118,1,1,0,1,1,1,0,1,1,0,0,7,35
3119,1,1,0,0,0,0,0,1,1,0,1,4,24
3120,0,1,1,1,1,1,0,1,1,1,0,6,45
3121,1,1,1,0,0,1,1,0,0,0,0,8,22
3122,1,1,1,0,1,0,1,0,0,0,0,8,21
3123,0,0,1,1,1,1,1,0,1,0,0,4,32
3124,1,1,0,1,0,1,1,0,0,1,0,2,26
3125,0,1,1,1,1,1,1,1,1,1,0,5,50
3126,0,1,1,1,1,1,1,0,0,1,0,4,34
3127,0,1,1,1,0,0,1,1,1,1,0,3,39
3128,1,1,0,1,0,1,1,0,1,1,0,3,35
3129,1,1,0,0,0,1,1,0,1,0,0,4,24
3130,0,0,1,1,0,1,0,1,1,1,0,3,37
3131,1,0,1,1,1,1,0,0,1,1,0,2,33
3132,0,1,1,1,1,1,1,1,0,1,0,5,42
3133,1,1,1,1,0,1,1,1,1,0,0,2,34
3134,1,1,1,0,1,1,1,1,1,0,0,4,37
3135,1,0,1,1,0,1,1,1,0,1,0,5,37
3136,1,1,1,1,0,1,1,0,1,0,0,6,31
3137,1,1,1,1,1,1,1,1,1,1,0,7,52
3138,1,0,0,1,0,0,0,1,0,1,0,6,25
3139,1,1,0,1,0,1,1,1,0,1,0,2,33
3140,0,1,1,0,1,1,1,1,1,0,0,5,38
3141,1,1,1,0,1,1,1,1,0,1,0,2,36
3142,0,1,1,1,1,0,0,1,1,0,0,5,30
3143,1,1,0,0,1,1,0,1,1,1,0,5,39
3144,1,1,0,1,0,1,0,1,1,0,0,5,29
3145,0,1,0,1,1,1,0,0,1,1,0,4,34
3146,1,0,0,1,1,1,1,0,0,0,0,4,22
3147,0,0,1,0,0,1,1,1,1,1,0,4,41
3148,1,1,1,1,1,1,1,1,0,0,0,2,30
3149,1,1,0,1,1,0,0,1,0,1,0,4,28
3150,1,0,1,0,1,0,1,1,1,1,0,3,39
3151,1,1,1,1,1,0,1,1,1,0,1,4,39
3152,1,1,0,1,0,1,1,0,1,1,0,2,34
3153,1,0,1,0,1,0,1,1,1,1,0,5,41
3154,0,1,1,0,0,1,0,1,0,0,0,2,17
3155,0,1,0,1,1,1,1,1,1,1,0,7,50
3156,1,1,0,1,1,1,0,0,1,1,0,5,35
3157,1,0,1,1,0,1,0,1,1,1,0,5,39
3158,1,1,1,1,0,1,0,1,0,0,0,2,20
3159,1,0,0,0,1,1,0,1,0,1,0,2,27
3160,1,0,1,1,1,1,1,1,1,1,0,2,46
3161,1,0,1,0,1,0,1,1,1,1,0,7,43
3162,1,0,1,1,1,1,1,1,0,1,0,2,38
3163,0,1,1,1,1,1,0,1,1,1,0,5,44
3164,1,1,0,0,0,1,0,1,1,1,0,4,34
3165,1,1,0,1,0,1,1,1,0,0,0,3,25
3166,0,1,1,1,0,0,1,1,0,1,0,4,32
3167,1,1,1,1,1,1,0,1,1,1,0,4,43
3168,1,1,1,1,1,0,1,1,1,1,0,6,46
3169,1,1,1,1,1,1,1,1,1,0,0,6,42
3170,1,0,1,1,0,1,0,0,1,1,0,5,32
3171,1,1,0,0,1,1,0,1,1,1,0,4,38
3172,1,1,1,1,1,1,0,0,0,1,0,5,29
3173,1,0,0,1,1,1,1,0,0,1,1,4,35
3174,1,1,1,1,0,1,1,1,1,0,1,6,42
3175,1,1,1,1,1,1,0,1,1,1,0,2,41
3176,0,1,1,1,1,0,0,1,1,1,0,2,36
3177,0,1,0,1,1,1,0,1,1,1,0,5,42
3178,1,1,1,1,1,1,1,1,1,0,0,3,39
3179,1,1,1,1,1,0,1,1,0,0,1,4,31
3180,1,1,1,1,1,1,1,1,1,0,0,4,40
3181,1,0,1,1,1,1,1,0,0,1,0,5,34
3182,1,1,1,1,1,0,0,0,1,1,0,4,31
3183,0,1,1,1,0,1,0,1,0,1,0,3,30
3184,1,1,1,0,1,1,0,1,1,0,0,4,31
3185,1,0,1,1,1,0,1,1,1,1,0,6,45
3186,1,0,1,1,1,1,0,0,1,0,0,8,30
3187,1,1,1,1,1,0,1,1,0,1,0,3,35
3188,1,1,1,1,1,1,1,1,1,0,0,2,38
3189,1,1,0,1,1,1,0,1,1,1,0,4,41
3190,1,1,1,0,1,1,1,1,1,0,0,3,36
3191,1,0,0,0,1,1,1,1,0,0,1,2,28
3192,1,1,0,1,1,0,0,1,1,0,0,3,26
3193,1,1,1,0,1,1,0,0,1,1,0,3,32
3194,1,0,1,1,1,0,0,1,1,1,0,2,35
3195,1,1,1,1,1,1,0,0,1,1,1,3,39
3196,0,1,1,1,1,1,1,1,1,1,0,4,49
3197,1,0,1,1,1,1,1,1,1,1,0,5,49
3198,1,1,1,1,1,0,1,0,1,1,0,5,38
3199,1,0,1,1,1,1,1,1,0,0,0,5,32
3200,1,1,1,1,1,0,1,1,1,1,0,4,44
3201,0,0,1,1,1,0,1,1,1,0,0,5,35
3202,1,1,1,1,1,1,1,1,1,1,0,3,48
3203,1,0,1,0,1,1,1,1,1,0,0,4,36
3204,0,0,1,1,1,1,1,1,1,1,0,2,46
3205,1,0,1,1,1,1,0,1,1,1,1,5,47
3206,1,0,1,1,1,1,1,1,1,0,0,4,39
3207,1,0,1,0,1,1,1,0,1,1,0,6,40
3208,1,0,1,1,1,1,1,1,1,1,0,4,48
3209,0,0,1,1,1,1,1,0,1,1,0,6,43
3210,1,1,0,1,1,0,1,1,1,1,0,3,41
3211,0,1,1,1,0,1,1,1,1,1,0,5,46
3212,1,1,1,1,1,1,1,0,1,0,0,3,32
3213,0,0,1,1,0,1,0,1,1,1,0,3,37
3214,1,1,0,1,1,1,0,0,1,1,0,5,35
3215,1,0,1,1,0,1,1,1,1,1,0,2,42
3216,0,1,1,0,1,1,1,0,1,1,0,4,39
3217,1,1,1,1,0,1,1,0,1,1,0,3,37
3218,1,1,1,1,1,0,0,0,1,1,1,2,33
3219,0,0,1,1,0,0,1,0,0,1,0,8,28
3220,1,1,1,1,1,1,1,1,0,1,0,4,41
3221,0,1,1,1,1,1,0,0,1,1,0,4,36
3222,1,1,1,1,0,1,1,1,0,0,0,5,29
3223,1,1,1,1,0,1,1,0,1,0,0,4,29
3224,1,0,1,0,0,0,0,1,1,1,0,5,31
3225,1,1,1,0,1,1,0,0,0,1,0,6,27
3226,0,0,0,0,1,1,1,1,1,0,0,3,33
3227,1,0,1,1,1,1,1,0,1,1,0,5,42
3228,1,1,1,1,1,1,1,1,1,1,0,6,51
3229,1,1,1,1,1,1,1,0,1,1,0,5,43
3230,1,1,1,1,1,1,1,0,1,1,0,2,40
3231,1,1,1,0,1,1,0,1,1,0,0,2,29
3232,1,0,1,1,0,0,1,0,1,1,0,7,35
3233,1,1,0,0,1,1,1,1,1,1,1,3,47
3234,1,0,1,1,1,1,0,0,1,1,0,5,36
3235,1,0,1,1,0,0,1,0,1,1,0,5,33
3236,1,1,0,0,1,0,1,1,0,1,1,4,35
3237,1,1,0,0,1,1,1,1,1,1,0,5,45
3238,1,1,1,1,1,0,1,0,1,1,0,5,38
3239,1,1,0,1,1,1,0,1,1,0,1,4,36
3240,1,1,1,0,1,1,1,0,0,1,0,5,32
3241,1,1,0,1,1,0,0,1,1,1,0,2,34
3242,1,1,1,1,0,1,1,1,1,0,0,4,36
3243,1,1,1,0,1,1,1,1,1,0,0,4,37
3244,1,0,1,1,1,1,0,1,0,0,0,6,27
3245,0,0,1,1,0,1,1,1,1,1,0,5,45
3246,1,1,1,0,0,0,0,1,0,1,0,4,23
3247,1,1,1,1,1,1,0,0,1,1,1,2,38
3248,1,0,0,1,0,1,1,0,0,0,1,4,22
3249,1,1,0,1,1,1,1,1,0,1,0,4,39
3250,1,1,1,1,1,1,1,1,0,0,0,3,31
3251,1,1,1,1,0,1,1,0,1,1,0,3,37
3252,1,0,0,1,0,1,1,1,1,1,0,5,43
3253,1,1,1,1,1,0,1,0,1,1,0,3,36
3254,1,1,1,0,1,0,1,0,0,1,0,5,27
3255,1,1,1,1,1,0,1,1,0,1,1,2,38
3256,1,0,1,1,1,1,1,1,1,1,0,5,49
3257,1,1,0,0,1,1,1,1,1,1,1,2,46
3258,0,1,1,1,0,1,1,1,1,0,0,2,34
3259,1,1,1,1,1,1,0,1,0,1,0,4,35
3260,1,1,1,1,1,1,0,1,1,0,0,7,37
3261,1,0,1,1,1,1,0,0,1,1,0,4,35
3262,1,0,0,1,0,1,1,0,1,0,0,5,27
3263,1,1,1,1,1,0,0,1,1,0,0,7,32
3264,1,1,1,1,0,0,1,1,1,1,1,5,45
3265,1,0,1,0,1,0,1,1,1,1,0,3,39
3266,1,1,1,1,1,1,0,1,1,1,0,4,43
3267,1,1,0,0,0,1,1,1,1,1,0,4,40
3268,1,1,1,1,1,1,1,0,1,0,0,2,31
3269,1,1,1,1,1,1,1,1,1,0,0,5,41
3270,1,1,1,1,0,0,1,1,0,1,0,3,31
3271,1,1,1,1,0,1,0,0,1,1,0,3,31
3272,1,1,0,1,1,1,1,0,1,0,0,8,35
3273,1,0,0,0,1,1,1,1,1,1,0,6,45
3274,1,1,0,0,1,1,1,1,1,0,0,5,36
3275,1,0,1,1,1,1,0,0,0,1,0,5,28
3276,1,1,1,1,0,0,1,1,1,0,0,6,33
3277,1,0,1,1,1,1,0,1,1,0,0,3,32
3278,1,0,1,1,1,0,0,0,1,0,0,4,21
3279,1,0,1,1,1,1,1,1,1,1,0,8,52
3280,1,1,0,0,0,1,1,0,1,1,0,6,35
3281,1,1,1,0,1,1,1,0,1,1,1,4,43
3282,0,1,1,1,0,0,1,1,1,1,0,3,39
3283,1,1,1,1,1,1,0,1,1,1,0,4,43
3284,0,0,1,0,1,0,1,1,0,0,0,4,23
3285,1,1,0,0,1,1,1,1,1,0,0,4,35
3286,1,1,1,1,1,1,1,0,1,1,0,4,42
3287,0,1,1,1,1,0,1,1,1,0,0,5,36
3288,1,1,1,1,0,1,0,1,1,1,0,6,41
3289,1,0,1,1,1,0,1,1,1,1,0,7,46
3290,1,1,1,1,1,1,0,0,1,0,0,7,30
3291,0,1,1,1,1,1,0,1,0,1,0,4,35
3292,1,1,1,0,1,0,1,1,1,1,0,4,41
3293,0,1,0,1,1,1,1,0,1,1,0,3,39
3294,1,1,1,1,1,1,0,1,1,1,0,5,44
3295,1,1,0,1,0,1,1,1,0,1,0,7,38
3296,0,1,1,1,1,1,1,1,1,1,0,2,47
3297,0,1,1,1,1,1,1,1,0,1,0,8,45
3298,1,1,1,1,1,0,1,0,1,0,0,2,26
3299,0,0,0,1,1,1,1,1,0,1,0,4,38
3300,0,0,1,0,0,1,1,1,0,0,0,2,22
3301,0,1,1,1,1,1,1,1,1,0,0,5,41
3302,1,0,1,0,1,1,1,0,1,0,0,4,29
3303,1,1,0,0,1,0,1,1,1,1,0,3,38
3304,1,1,1,1,1,1,1,1,1,1,0,3,48
3305,0,1,1,1,0,0,1,0,1,1,0,4,33
3306,1,1,0,1,1,1,1,1,1,1,1,8,55
3307,1,0,1,0,0,1,0,0,1,1,1,3,31
3308,0,0,1,0,1,0,1,0,1,1,0,5,34
3309,1,0,1,1,1,1,1,0,0,1,0,6,35
3310,1,0,1,1,1,1,1,1,0,0,1,8,39
3311,0,1,0,1,0,1,1,1,1,1,0,4,43
3312,1,1,1,1,0,1,0,0,1,1,0,4,32
3313,0,1,1,1,1,1,1,1,1,1,0,5,50
3314,1,1,1,1,0,0,0,1,1,1,0,4,34
3315,1,1,0,1,0,0,1,1,1,1,1,4,42
3316,0,1,0,1,1,0,1,1,1,1,0,2,40
3317,1,1,1,1,1,1,0,1,0,1,0,5,36
3318,0,1,1,1,0,1,1,0,1,0,0,2,27
3319,0,1,1,1,1,0,1,1,0,1,0,5,37
3320,1,1,1,1,1,0,1,1,1,0,0,3,34
3321,1,1,1,0,0,1,1,1,0,0,0,2,23
3322,1,1,0,1,1,1,1,1,1,0,0,5,39
3323,1,1,1,0,1,1,0,0,0,1,0,5,26
3324,0,1,1,1,1,1,1,1,0,1,0,3,40
3325,0,1,1,0,0,1,0,1,1,1,0,4,36
3326,1,1,1,1,1,0,1,0,1,1,0,7,40
3327,0,0,0,1,0,1,1,0,0,1,0,2,25
3328,1,1,1,1,1,1,0,1,0,1,0,4,35
3329,1,1,1,1,1,1,1,1,1,0,1,3,43
3330,0,1,0,0,1,1,1,1,1,1,0,5,45
3331,1,1,1,1,1,1,0,1,0,0,0,4,26
3332,1,1,1,0,1,1,1,0,1,0,0,8,34
3333,1,1,1,1,1,0,0,0,1,1,0,5,32
3334,0,1,1,1,1,1,1,1,0,1,0,3,40
3335,0,1,1,0,1,0,1,0,0,1,0,6,28
3336,1,0,1,1,1,1,0,1,1,1,0,5,43
3337,1,1,1,1,0,1,0,0,1,0,1,2,25
3338,1,1,1,1,1,0,1,1,1,0,0,4,35
3339,1,1,0,1,0,1,1,1,1,1,0,7,46
3340,1,0,1,0,1,1,1,1,1,1,0,2,43
3341,1,1,1,1,1,1,1,0,1,1,0,3,41
3342,1,0,1,0,0,1,1,1,1,1,0,6,43
3343,1,0,1,1,0,1,1,1,0,0,0,6,29
3344,1,1,1,1,1,1,1,1,1,1,0,4,49
3345,1,0,1,1,1,1,1,0,1,1,1,7,48
3346,1,1,1,0,1,1,1,1,0,1,0,4,38
3347,0,0,1,1,1,1,0,0,1,0,0,3,25
3348,1,0,0,1,1,1,0,1,1,0,0,4,31
3349,1,1,1,1,1,0,1,0,1,1,0,5,38
3350,0,0,1,1,1,0,1,1,0,1,0,3,34
3351,1,1,1,0,1,1,1,1,1,1,0,4,46
3352,1,0,1,1,1,1,1,1,0,0,0,2,29
3353,1,1,1,1,0,1,0,0,0,1,0,6,26
3354,1,0,0,0,1,1,1,1,0,1,0,8,39
3355,0,0,1,1,1,0,1,1,1,1,0,6,45
3356,1,1,0,1,1,1,1,1,0,0,0,6,32
3357,0,0,1,0,1,1,0,1,1,1,0,3,38
3358,1,1,1,1,1,1,1,1,0,0,0,4,32
3359,1,0,1,1,1,1,1,1,1,1,0,4,48
3360,1,1,0,0,1,1,1,1,0,1,0,7,39
3361,0,1,1,1,0,0,1,1,1,1,0,3,39
3362,1,1,1,1,0,0,0,0,1,1,0,4,27
3363,0,1,1,1,1,1,1,1,1,1,0,2,47
3364,1,0,1,0,1,1,1,1,1,1,0,2,43
3365,1,1,1,1,1,1,1,1,1,1,0,6,51
3366,0,1,0,1,0,0,0,0,1,1,0,4,25
3367,1,1,0,0,1,0,0,1,1,1,0,2,31
3368,0,0,1,0,0,1,0,1,1,0,0,4,26
3369,0,1,1,0,1,1,1,0,1,1,0,6,41
3370,1,1,0,0,1,1,1,0,0,1,0,2,27
3371,1,1,1,0,1,1,1,1,0,0,0,3,28
3372,0,0,1,1,1,1,0,1,1,0,0,4,33
3373,1,0,1,0,0,0,1,0,0,1,0,2,19
3374,0,1,1,1,1,1,0,0,1,1,0,2,34
3375,1,1,1,1,0,1,0,1,0,1,0,5,32
3376,1,1,1,0,1,0,1,0,1,0,0,5,26
3377,0,0,1,1,0,0,0,1,0,1,0,7,28
3378,1,1,1,1,1,0,0,1,1,0,0,6,31
3379,0,1,1,0,1,1,1,1,1,0,0,2,35
3380,1,1,1,1,0,1,1,0,1,0,0,2,27
3381,1,1,1,1,1,1,0,1,0,1,1,4,39
3382,0,1,1,0,0,1,0,1,0,1,0,4,28
3383,1,1,1,1,1,0,1,1,1,1,0,4,44
3384,1,0,1,0,0,1,1,0,0,1,1,5,31
3385,0,1,1,0,0,1,1,0,1,0,0,6,28
3386,1,1,1,1,0,1,1,1,0,1,0,3,36
3387,1,1,1,0,1,1,0,1,0,0,1,4,27
3388,0,0,1,1,0,1,1,1,1,1,0,3,43
3389,1,0,1,0,0,0,1,1,0,1,0,3,27
3390,1,0,1,1,1,1,0,0,1,1,0,3,34
